ID,總價
80267,0
20675,0
53420,0
6314,0
57661,0
24222,0
95206,0
70780,0
80841,0
98161,0
103338,0
149031,0
118140,0
132683,0
10818,0
30175,0
106807,0
56755,0
18734,0
133042,0
48988,0
16033,0
103473,0
77071,0
9637,0
11349,0
83631,0
27073,0
55158,0
94741,0
142222,0
37268,0
23382,0
11134,0
85465,0
99707,0
135152,0
91163,0
125582,0
73512,0
354,0
124981,0
80665,0
15051,0
59519,0
46909,0
66350,0
98106,0
119078,0
95165,0
120681,0
28976,0
149244,0
29474,0
61549,0
141316,0
9863,0
98941,0
126469,0
16523,0
152085,0
156838,0
42681,0
151578,0
14192,0
46035,0
62178,0
92237,0
302,0
125316,0
13320,0
133541,0
107217,0
116133,0
83186,0
70962,0
72433,0
37565,0
60460,0
30695,0
82415,0
138749,0
125042,0
49312,0
117968,0
48960,0
123297,0
25788,0
66677,0
103819,0
70903,0
29822,0
40851,0
152216,0
106035,0
119814,0
126130,0
129512,0
151758,0
151112,0
44052,0
33789,0
148984,0
36079,0
3658,0
646,0
68660,0
39384,0
122571,0
135422,0
124031,0
68301,0
34172,0
20993,0
81824,0
89233,0
149883,0
120497,0
93817,0
70940,0
28908,0
132950,0
48652,0
142514,0
42653,0
97102,0
28196,0
29901,0
10754,0
114500,0
32125,0
153093,0
98075,0
56505,0
67978,0
17951,0
140129,0
131734,0
89785,0
77401,0
73437,0
142694,0
53836,0
90063,0
63949,0
91463,0
15128,0
61792,0
103914,0
36460,0
109732,0
27019,0
138601,0
75330,0
91388,0
134370,0
85961,0
53280,0
77269,0
94914,0
149769,0
64148,0
29492,0
99236,0
32113,0
152808,0
119397,0
95307,0
9987,0
136974,0
56709,0
155695,0
41569,0
91729,0
37864,0
14904,0
142847,0
47352,0
146498,0
156718,0
61548,0
23140,0
144450,0
128757,0
77309,0
48329,0
39293,0
16765,0
36780,0
119395,0
82459,0
55147,0
105507,0
97141,0
110696,0
91870,0
38269,0
36687,0
97922,0
78335,0
38669,0
123124,0
129215,0
6177,0
987,0
47193,0
13368,0
113085,0
153270,0
23726,0
9202,0
54163,0
118587,0
61907,0
3988,0
22529,0
13274,0
92165,0
141301,0
112927,0
25363,0
153635,0
88131,0
42998,0
110264,0
146279,0
96169,0
145644,0
154909,0
30577,0
100362,0
41171,0
12776,0
110145,0
118418,0
144017,0
55357,0
101001,0
116921,0
95680,0
129849,0
143349,0
20022,0
71010,0
21058,0
59337,0
88797,0
77412,0
116241,0
46935,0
72712,0
43234,0
145830,0
64434,0
9452,0
21880,0
19899,0
73236,0
141966,0
131639,0
42093,0
34934,0
60016,0
68506,0
58741,0
99641,0
12150,0
118331,0
10801,0
26071,0
48934,0
30037,0
80340,0
89352,0
47923,0
35010,0
83004,0
134998,0
41419,0
27653,0
16647,0
140839,0
21386,0
77571,0
81850,0
149616,0
28266,0
151473,0
46406,0
128434,0
43243,0
32201,0
56603,0
46414,0
30854,0
784,0
95609,0
23882,0
54526,0
123748,0
135353,0
50754,0
92541,0
148168,0
46872,0
11069,0
4132,0
149241,0
121203,0
4549,0
5099,0
144501,0
127871,0
68604,0
131854,0
44750,0
144104,0
138679,0
148862,0
155149,0
72822,0
110700,0
34046,0
91738,0
135622,0
111041,0
69369,0
151859,0
32162,0
101381,0
70158,0
95143,0
127214,0
150736,0
78456,0
112251,0
74966,0
45840,0
91816,0
92601,0
131136,0
108018,0
156743,0
47634,0
79972,0
7276,0
154926,0
3283,0
62382,0
155702,0
642,0
1523,0
41026,0
125525,0
27923,0
98720,0
109664,0
7493,0
67090,0
72431,0
69773,0
30688,0
142120,0
7433,0
108268,0
14257,0
69825,0
131518,0
48456,0
98785,0
1145,0
9625,0
118808,0
70874,0
79479,0
23278,0
362,0
148498,0
68667,0
108506,0
132347,0
37830,0
41333,0
64659,0
15852,0
9139,0
40463,0
97299,0
77188,0
154816,0
7159,0
82229,0
30904,0
67497,0
129901,0
105151,0
77460,0
17802,0
117018,0
90866,0
47282,0
56669,0
53661,0
22176,0
60280,0
85099,0
53131,0
156184,0
64843,0
140148,0
64944,0
135955,0
13735,0
13202,0
69527,0
70499,0
51724,0
131785,0
118089,0
149150,0
45067,0
8935,0
2805,0
13305,0
141730,0
47086,0
7861,0
150508,0
97432,0
132453,0
70743,0
76469,0
117915,0
137841,0
110011,0
127490,0
40534,0
98559,0
75538,0
95164,0
97083,0
73076,0
111065,0
26925,0
25024,0
136848,0
97743,0
19833,0
155307,0
133453,0
90307,0
129300,0
93987,0
149591,0
118719,0
27220,0
52492,0
89272,0
81593,0
132596,0
123190,0
94449,0
82200,0
90753,0
73214,0
47052,0
55766,0
34746,0
134113,0
93693,0
3160,0
117745,0
152410,0
34696,0
33393,0
45322,0
155729,0
88060,0
68678,0
75695,0
107718,0
35791,0
19503,0
88158,0
147098,0
99537,0
34044,0
28966,0
119282,0
44554,0
73960,0
73411,0
83890,0
114818,0
20864,0
137277,0
46269,0
15954,0
55744,0
71118,0
9849,0
25239,0
83707,0
98125,0
54175,0
45338,0
23137,0
126717,0
147553,0
44952,0
56237,0
17093,0
49881,0
4211,0
61205,0
116832,0
94174,0
91064,0
124047,0
90828,0
121182,0
11136,0
134035,0
7381,0
20738,0
97957,0
156692,0
32131,0
111608,0
153807,0
51857,0
32220,0
152776,0
33776,0
60482,0
18925,0
8862,0
11741,0
16126,0
62369,0
54508,0
27916,0
124687,0
13402,0
94453,0
122471,0
47563,0
64810,0
128879,0
80577,0
26997,0
16202,0
83781,0
84988,0
81458,0
117222,0
42239,0
65301,0
107320,0
122953,0
38527,0
78553,0
131824,0
62125,0
131559,0
137403,0
24699,0
51279,0
25036,0
120566,0
95018,0
4935,0
139594,0
32982,0
155425,0
83444,0
103699,0
119862,0
128827,0
151309,0
67854,0
79210,0
149071,0
71224,0
51029,0
18738,0
121737,0
71019,0
95631,0
56485,0
95817,0
32232,0
9477,0
152326,0
9502,0
62011,0
61824,0
141458,0
79322,0
63585,0
7378,0
154938,0
80990,0
110835,0
5887,0
47663,0
118284,0
35973,0
5115,0
136867,0
101418,0
88603,0
95289,0
47866,0
21923,0
40063,0
42128,0
141457,0
7303,0
121607,0
62152,0
83137,0
130971,0
152750,0
25182,0
118187,0
135748,0
90726,0
16232,0
34212,0
142314,0
92530,0
58829,0
15832,0
120535,0
84946,0
91678,0
130372,0
79049,0
144472,0
44432,0
126788,0
137098,0
118178,0
70930,0
101490,0
133969,0
128243,0
90657,0
80355,0
154519,0
19533,0
6652,0
120478,0
135125,0
144654,0
19399,0
47465,0
15958,0
72258,0
118675,0
30734,0
132441,0
118521,0
64479,0
96743,0
7786,0
3130,0
98047,0
100538,0
26295,0
76376,0
7128,0
40639,0
59806,0
93748,0
12203,0
65531,0
153740,0
125317,0
38874,0
13172,0
20615,0
145421,0
83973,0
58256,0
102385,0
134049,0
63428,0
45269,0
84422,0
55276,0
98066,0
92098,0
8279,0
38641,0
146686,0
140117,0
139411,0
83260,0
40531,0
138174,0
82016,0
112921,0
125602,0
64405,0
101088,0
48927,0
85933,0
3278,0
134126,0
93759,0
136494,0
59548,0
95434,0
15126,0
64529,0
33560,0
114388,0
152842,0
121668,0
18287,0
18051,0
104986,0
111044,0
4693,0
25058,0
73935,0
138447,0
117566,0
100773,0
90205,0
156010,0
124119,0
97139,0
95251,0
40941,0
149364,0
108802,0
76169,0
154219,0
36636,0
33775,0
79920,0
111549,0
144709,0
58307,0
151468,0
151846,0
118374,0
31870,0
32954,0
99681,0
27238,0
74955,0
114856,0
106345,0
3970,0
41188,0
74866,0
23702,0
69615,0
4787,0
31965,0
36645,0
101538,0
112389,0
128546,0
67412,0
27367,0
98764,0
138353,0
101217,0
101455,0
139540,0
142713,0
108725,0
43921,0
103102,0
13028,0
97173,0
151288,0
47811,0
100514,0
133517,0
5775,0
10383,0
141563,0
2275,0
69049,0
43180,0
66441,0
109837,0
131234,0
27749,0
119477,0
71439,0
29109,0
141737,0
38196,0
65233,0
129396,0
72124,0
23822,0
111037,0
130313,0
92554,0
33894,0
6444,0
142938,0
48709,0
140056,0
18013,0
56812,0
48980,0
95891,0
72550,0
10879,0
24906,0
121681,0
44971,0
41920,0
43661,0
97495,0
19974,0
30724,0
75372,0
79445,0
49681,0
74768,0
113504,0
91930,0
53324,0
56865,0
110910,0
132399,0
85032,0
56141,0
11431,0
138091,0
134279,0
93667,0
68771,0
90996,0
107840,0
36030,0
110279,0
52872,0
18639,0
81461,0
133370,0
111202,0
94791,0
75276,0
78284,0
107251,0
105078,0
115178,0
52640,0
6883,0
122104,0
146773,0
146703,0
109658,0
142400,0
43075,0
125096,0
115083,0
113513,0
64596,0
123486,0
64277,0
74872,0
55050,0
32837,0
48264,0
129747,0
139509,0
82919,0
63834,0
151880,0
63100,0
70948,0
95413,0
75959,0
35220,0
9034,0
42047,0
56407,0
62297,0
65708,0
108973,0
25674,0
83721,0
75221,0
42819,0
61355,0
10902,0
84039,0
33727,0
101574,0
118951,0
115859,0
111708,0
107354,0
42049,0
98903,0
84959,0
47539,0
85385,0
105793,0
45321,0
129732,0
32592,0
36250,0
23846,0
83621,0
144474,0
86784,0
44626,0
5001,0
133254,0
43763,0
67890,0
71561,0
134538,0
125882,0
117376,0
116656,0
116745,0
6820,0
46678,0
108616,0
8147,0
71738,0
146136,0
52201,0
76544,0
49717,0
145566,0
70782,0
73019,0
26223,0
95396,0
23227,0
154012,0
87227,0
64831,0
51756,0
42707,0
125718,0
76734,0
83535,0
7022,0
139276,0
82232,0
89638,0
132369,0
156411,0
140910,0
78830,0
32452,0
30519,0
152307,0
39290,0
99555,0
93409,0
107065,0
48535,0
51207,0
32617,0
30849,0
11445,0
91607,0
2425,0
49383,0
57091,0
67349,0
142781,0
76852,0
89967,0
62357,0
85372,0
81980,0
110872,0
87378,0
79106,0
152317,0
119887,0
87133,0
139193,0
14378,0
28205,0
81866,0
12750,0
92413,0
23270,0
129928,0
97671,0
63560,0
19703,0
101297,0
23868,0
31263,0
68878,0
147580,0
83292,0
82048,0
149338,0
139463,0
34207,0
148667,0
7688,0
19613,0
97073,0
68541,0
53686,0
26754,0
1944,0
88791,0
76052,0
94508,0
116671,0
912,0
103876,0
130922,0
73970,0
51730,0
73254,0
67743,0
76954,0
31345,0
131522,0
30841,0
52355,0
126178,0
137066,0
155363,0
145906,0
88560,0
52680,0
87094,0
39333,0
64239,0
117321,0
19375,0
52356,0
98472,0
27315,0
71615,0
81074,0
119772,0
137411,0
92537,0
5702,0
28366,0
93704,0
141449,0
100626,0
119077,0
135921,0
146781,0
83408,0
77581,0
107145,0
155967,0
75585,0
106442,0
26785,0
38954,0
47974,0
57968,0
31824,0
69611,0
37398,0
48194,0
61713,0
106724,0
20178,0
66054,0
22789,0
105014,0
80390,0
18356,0
30484,0
69352,0
14846,0
95902,0
8054,0
133050,0
52033,0
145502,0
43703,0
58406,0
32929,0
90072,0
90082,0
37759,0
47713,0
49913,0
126458,0
51482,0
117170,0
139684,0
48473,0
6785,0
57674,0
80590,0
121250,0
78170,0
34133,0
147423,0
145868,0
12447,0
32536,0
50053,0
104279,0
43655,0
126215,0
89483,0
38366,0
86083,0
9727,0
69125,0
144029,0
128076,0
30803,0
93369,0
147187,0
84526,0
109528,0
30953,0
105875,0
72128,0
10905,0
114153,0
39438,0
58646,0
113841,0
146427,0
29540,0
55735,0
149627,0
148038,0
10520,0
148230,0
46968,0
31701,0
88484,0
112448,0
95996,0
74940,0
74046,0
42086,0
112554,0
97313,0
14812,0
110116,0
103198,0
61556,0
70440,0
24831,0
127239,0
143662,0
10980,0
71373,0
1299,0
21743,0
21844,0
75017,0
25777,0
56274,0
68906,0
60653,0
73886,0
141790,0
61025,0
82727,0
73755,0
64745,0
93109,0
19165,0
72466,0
122121,0
103735,0
10167,0
99909,0
152645,0
133007,0
143413,0
91593,0
75134,0
89816,0
90361,0
35779,0
129364,0
79496,0
148709,0
94540,0
27948,0
58833,0
149080,0
75518,0
60762,0
14643,0
73528,0
56242,0
85870,0
38085,0
69024,0
61695,0
77826,0
15671,0
86147,0
30817,0
127716,0
45331,0
86384,0
97434,0
137715,0
127378,0
116836,0
119802,0
32373,0
104575,0
118996,0
107232,0
112578,0
133722,0
122112,0
76975,0
19296,0
65631,0
30732,0
34562,0
136927,0
126205,0
101015,0
155646,0
28067,0
95621,0
15244,0
149265,0
33568,0
61071,0
115754,0
76584,0
18700,0
43516,0
110649,0
142325,0
112868,0
133490,0
138690,0
31906,0
115875,0
110334,0
124033,0
82044,0
124765,0
103353,0
114886,0
90295,0
17415,0
121274,0
126931,0
37692,0
24423,0
121204,0
50703,0
40642,0
147587,0
31688,0
9715,0
23623,0
92715,0
126994,0
49855,0
27571,0
70558,0
8855,0
129284,0
11799,0
75250,0
141373,0
33403,0
32095,0
93185,0
59587,0
44771,0
138877,0
145778,0
9700,0
128923,0
62057,0
138886,0
150581,0
31974,0
145412,0
132712,0
50918,0
19260,0
22341,0
55595,0
69898,0
148039,0
126241,0
39485,0
125182,0
64516,0
107990,0
109481,0
56513,0
143207,0
126476,0
633,0
3293,0
119851,0
41092,0
73907,0
24426,0
135220,0
29721,0
1870,0
149159,0
44571,0
58657,0
74848,0
120119,0
151235,0
61278,0
147749,0
16590,0
58464,0
104572,0
5128,0
120359,0
128381,0
121870,0
156431,0
34159,0
48130,0
652,0
142172,0
34990,0
46539,0
127645,0
68234,0
57492,0
46668,0
107731,0
151629,0
48436,0
24253,0
136538,0
67381,0
123784,0
5689,0
28197,0
52609,0
82065,0
106595,0
100555,0
120698,0
116849,0
87910,0
50525,0
128020,0
26100,0
126057,0
87418,0
44784,0
56511,0
65717,0
73928,0
77932,0
4494,0
66435,0
24207,0
80716,0
46580,0
50881,0
40261,0
117005,0
142357,0
90000,0
24871,0
108778,0
63260,0
48151,0
140612,0
91202,0
102223,0
33346,0
20252,0
92927,0
108685,0
31065,0
101968,0
117990,0
95288,0
155608,0
47048,0
149810,0
42589,0
37457,0
135100,0
121882,0
14629,0
52352,0
63341,0
151132,0
27716,0
150862,0
59306,0
36988,0
34589,0
56772,0
114126,0
126073,0
110717,0
26610,0
89686,0
3460,0
14487,0
32945,0
98021,0
152022,0
130924,0
84440,0
152055,0
59781,0
74181,0
38539,0
38974,0
6280,0
30303,0
36117,0
108023,0
115154,0
11865,0
37072,0
117950,0
27257,0
16117,0
89688,0
57830,0
142990,0
141806,0
134578,0
31152,0
145499,0
27326,0
146566,0
80170,0
28247,0
100074,0
1062,0
1930,0
26068,0
113744,0
120973,0
99788,0
99093,0
89865,0
76638,0
24621,0
66212,0
80782,0
134368,0
25123,0
24803,0
122453,0
127946,0
84758,0
138130,0
96713,0
155245,0
3390,0
37288,0
107758,0
22332,0
78608,0
82303,0
144591,0
24238,0
148315,0
78892,0
146701,0
13590,0
40971,0
9341,0
57142,0
99579,0
90134,0
90048,0
81839,0
91942,0
84902,0
43074,0
140313,0
30692,0
116539,0
144257,0
15796,0
93280,0
133671,0
18149,0
150567,0
151731,0
104490,0
131863,0
9513,0
83889,0
4509,0
106648,0
111383,0
22854,0
113065,0
42334,0
96160,0
30420,0
86530,0
117634,0
53171,0
56584,0
138304,0
62660,0
91763,0
16051,0
86518,0
123791,0
145686,0
145594,0
70227,0
92096,0
105814,0
41256,0
98055,0
117831,0
126660,0
124056,0
8669,0
103652,0
106662,0
51900,0
140749,0
71065,0
136132,0
150109,0
4822,0
147128,0
106965,0
45507,0
74414,0
36908,0
60606,0
132194,0
2813,0
68006,0
42316,0
60594,0
75665,0
147165,0
71277,0
102260,0
155854,0
128749,0
114426,0
42997,0
97748,0
117909,0
143592,0
112961,0
117891,0
54170,0
64535,0
113850,0
39530,0
72526,0
84499,0
53884,0
149884,0
142658,0
15047,0
77316,0
38912,0
122058,0
87981,0
72417,0
1882,0
139475,0
117876,0
8144,0
144427,0
156472,0
129678,0
10846,0
109244,0
41172,0
68201,0
5406,0
85383,0
16485,0
80816,0
87344,0
136179,0
46824,0
21069,0
111909,0
17122,0
2932,0
101954,0
87548,0
36972,0
38837,0
7915,0
89226,0
75776,0
27907,0
79915,0
37704,0
12103,0
137040,0
14081,0
129116,0
45983,0
86116,0
150114,0
26173,0
82446,0
101953,0
31552,0
114684,0
15095,0
78663,0
125177,0
12537,0
37112,0
99982,0
70031,0
80633,0
253,0
43458,0
64753,0
112747,0
23864,0
148603,0
119699,0
115380,0
1687,0
24500,0
94270,0
75816,0
63440,0
36839,0
88628,0
16465,0
137187,0
19888,0
98859,0
109906,0
17596,0
8174,0
128941,0
74031,0
94905,0
125724,0
60550,0
131239,0
148906,0
74882,0
124268,0
93011,0
132540,0
132851,0
145578,0
125459,0
145102,0
100563,0
101958,0
30208,0
15042,0
142994,0
138177,0
51654,0
147004,0
94651,0
106942,0
24264,0
30866,0
14037,0
22482,0
4979,0
115573,0
9448,0
128002,0
36673,0
90463,0
128740,0
139751,0
109209,0
53995,0
116748,0
60821,0
129145,0
17049,0
134172,0
3106,0
93849,0
148707,0
98061,0
70323,0
57307,0
74528,0
147859,0
33239,0
4143,0
114141,0
7756,0
56580,0
61785,0
68926,0
99685,0
122710,0
114402,0
132497,0
83531,0
139235,0
20729,0
106814,0
152988,0
130679,0
71029,0
917,0
50626,0
71331,0
106013,0
8119,0
142833,0
117536,0
9183,0
132489,0
114478,0
65809,0
15138,0
52890,0
1575,0
45895,0
39297,0
29553,0
109338,0
71242,0
551,0
149755,0
78247,0
100638,0
109750,0
111687,0
113760,0
95937,0
33194,0
114944,0
111929,0
64968,0
449,0
125391,0
7073,0
145442,0
149967,0
95375,0
112233,0
51056,0
105562,0
76972,0
133027,0
77421,0
4721,0
144082,0
134342,0
76970,0
23556,0
19734,0
60315,0
117475,0
36615,0
6120,0
67344,0
67498,0
85327,0
49446,0
115999,0
115908,0
47218,0
16254,0
120215,0
39875,0
45538,0
33992,0
99001,0
57680,0
76928,0
134909,0
110766,0
156644,0
87607,0
139472,0
67112,0
110254,0
115501,0
37583,0
155858,0
40929,0
145690,0
69697,0
74054,0
64608,0
72092,0
61221,0
2073,0
127786,0
92492,0
126151,0
35861,0
140266,0
51981,0
80136,0
28610,0
50549,0
108372,0
28608,0
111264,0
137304,0
55214,0
3892,0
119019,0
130560,0
54539,0
75004,0
50302,0
34367,0
18243,0
116346,0
130877,0
75867,0
59356,0
31373,0
19167,0
1324,0
144064,0
90792,0
3814,0
54708,0
56869,0
153262,0
54086,0
53900,0
149976,0
58854,0
141873,0
105952,0
50680,0
132771,0
26147,0
155680,0
110900,0
15676,0
84671,0
119080,0
52865,0
152508,0
69691,0
70693,0
67829,0
26704,0
43435,0
77025,0
119021,0
28700,0
138332,0
1916,0
9426,0
114350,0
70931,0
135852,0
115449,0
103381,0
140405,0
80715,0
10424,0
45889,0
113428,0
102294,0
152612,0
12948,0
154955,0
10155,0
67180,0
145643,0
108090,0
127015,0
57296,0
80140,0
105695,0
34329,0
60709,0
71923,0
107515,0
12729,0
86671,0
40743,0
120668,0
83963,0
69977,0
75661,0
114169,0
39869,0
92851,0
57222,0
137555,0
132951,0
82422,0
77783,0
154682,0
11490,0
60789,0
62003,0
148457,0
85159,0
138290,0
53350,0
134468,0
59140,0
5557,0
139445,0
152163,0
103805,0
72813,0
71623,0
65184,0
101480,0
4953,0
134973,0
137091,0
77855,0
100164,0
153079,0
21592,0
120362,0
117275,0
58284,0
39819,0
41693,0
11853,0
116908,0
70996,0
80342,0
152400,0
87851,0
13641,0
85117,0
22878,0
113706,0
34340,0
60885,0
33871,0
50914,0
1606,0
96069,0
99137,0
46815,0
139521,0
110250,0
132403,0
55082,0
46312,0
117559,0
118750,0
138072,0
66009,0
95199,0
137218,0
98852,0
44045,0
154757,0
99457,0
118881,0
128772,0
138268,0
59500,0
102024,0
47861,0
43877,0
116559,0
108718,0
151409,0
126927,0
34790,0
59699,0
67706,0
123576,0
98437,0
27046,0
29420,0
93778,0
89365,0
90820,0
59170,0
100999,0
43899,0
7923,0
123203,0
30369,0
69983,0
88082,0
51985,0
133401,0
77994,0
65510,0
127932,0
149491,0
138729,0
100090,0
149215,0
51122,0
152981,0
52759,0
89538,0
123647,0
150890,0
138794,0
45143,0
128756,0
107498,0
59361,0
147324,0
76759,0
91315,0
15938,0
128375,0
114952,0
83480,0
57666,0
135109,0
65091,0
69779,0
92172,0
137812,0
103048,0
156910,0
35675,0
91201,0
142870,0
155780,0
48124,0
110549,0
124109,0
43216,0
147162,0
86725,0
89939,0
42632,0
62830,0
130431,0
68106,0
128725,0
98119,0
128232,0
40563,0
41565,0
41926,0
136478,0
14219,0
61546,0
132535,0
14382,0
83448,0
23420,0
113090,0
108444,0
152188,0
137799,0
110309,0
132815,0
81712,0
41212,0
42092,0
7456,0
4916,0
6158,0
92055,0
61795,0
143548,0
67758,0
97254,0
70727,0
119142,0
89347,0
147658,0
55997,0
84470,0
92442,0
122087,0
155394,0
3531,0
87176,0
32434,0
120666,0
80616,0
72476,0
61537,0
42602,0
92342,0
26217,0
147898,0
38550,0
12590,0
78235,0
14769,0
69127,0
12470,0
56295,0
21201,0
19575,0
7998,0
48411,0
133944,0
143052,0
66422,0
136379,0
104512,0
140051,0
110259,0
45099,0
110299,0
128365,0
7827,0
55868,0
76078,0
44944,0
61711,0
87989,0
142941,0
67604,0
48787,0
8284,0
45038,0
145077,0
16892,0
42645,0
53906,0
46245,0
9632,0
48708,0
119978,0
75696,0
9089,0
59241,0
8620,0
42066,0
89113,0
133348,0
130594,0
98674,0
133440,0
55220,0
99702,0
109764,0
23915,0
17372,0
144369,0
18813,0
77212,0
128410,0
65189,0
124235,0
19381,0
125521,0
88753,0
42488,0
137823,0
33571,0
88592,0
18042,0
132220,0
20339,0
27373,0
47971,0
111650,0
11173,0
122552,0
135539,0
156508,0
128162,0
101388,0
129418,0
66000,0
132088,0
115406,0
135759,0
38823,0
104867,0
97144,0
52490,0
8972,0
23922,0
117391,0
8378,0
1203,0
30722,0
38909,0
108870,0
144797,0
11438,0
132261,0
118816,0
130224,0
134204,0
14471,0
55061,0
155395,0
8706,0
104236,0
68479,0
151047,0
110498,0
122558,0
45808,0
78105,0
84248,0
11849,0
17248,0
150735,0
657,0
10091,0
6946,0
95183,0
17374,0
31813,0
105147,0
143652,0
40299,0
96720,0
67506,0
41761,0
31790,0
84880,0
110476,0
103601,0
75751,0
133921,0
156207,0
50665,0
12226,0
73570,0
69750,0
24795,0
59330,0
139202,0
8814,0
122109,0
9010,0
87605,0
134531,0
41701,0
153975,0
66582,0
98802,0
47233,0
38628,0
91485,0
35173,0
132881,0
26244,0
113050,0
52824,0
54548,0
131080,0
68810,0
46368,0
74376,0
156392,0
125550,0
69767,0
145374,0
69514,0
58419,0
139993,0
83594,0
53268,0
17029,0
1701,0
106134,0
6256,0
144637,0
113884,0
64553,0
10302,0
47075,0
124946,0
51820,0
136701,0
112982,0
132498,0
116451,0
141593,0
136622,0
34162,0
23114,0
125642,0
14635,0
142155,0
71608,0
133683,0
107972,0
86093,0
4748,0
6557,0
43874,0
13663,0
70416,0
33036,0
132301,0
14306,0
13197,0
28570,0
49954,0
143258,0
74443,0
74200,0
123687,0
2750,0
6416,0
115520,0
127204,0
82484,0
139469,0
115591,0
20996,0
26262,0
16001,0
8853,0
139081,0
28830,0
86920,0
29532,0
92061,0
148201,0
12140,0
137466,0
85226,0
95570,0
11634,0
3351,0
107490,0
131722,0
59158,0
96374,0
82988,0
50813,0
95961,0
3924,0
77376,0
117526,0
33797,0
69035,0
147412,0
65343,0
25385,0
65724,0
16105,0
48345,0
113418,0
69285,0
123601,0
41240,0
39221,0
84891,0
154553,0
33673,0
43985,0
129570,0
94641,0
152018,0
65176,0
134036,0
132032,0
47017,0
64155,0
76540,0
25743,0
136002,0
145490,0
6888,0
82116,0
136855,0
64770,0
93277,0
1737,0
92216,0
6345,0
7003,0
117663,0
110599,0
67368,0
30284,0
38652,0
27064,0
150416,0
8688,0
26338,0
90783,0
4961,0
47614,0
52986,0
116148,0
65182,0
142122,0
68814,0
22355,0
148156,0
51541,0
131159,0
82282,0
50929,0
143408,0
119239,0
82332,0
68237,0
54797,0
22538,0
16939,0
23986,0
72213,0
86355,0
40510,0
36408,0
92702,0
71511,0
33705,0
133705,0
15195,0
7750,0
146771,0
107688,0
101024,0
94000,0
81085,0
146496,0
93256,0
125570,0
79452,0
38836,0
128664,0
140478,0
148628,0
104147,0
120507,0
97889,0
110636,0
8101,0
46022,0
26297,0
104851,0
101465,0
46431,0
16386,0
120929,0
72301,0
49616,0
96970,0
14199,0
19508,0
153741,0
77299,0
122507,0
72310,0
88863,0
72552,0
40892,0
68032,0
55113,0
39718,0
148458,0
22780,0
110598,0
107531,0
40656,0
47724,0
137308,0
51092,0
123778,0
142649,0
66182,0
57129,0
122570,0
27783,0
144906,0
44414,0
139782,0
19181,0
149107,0
111800,0
78002,0
13340,0
65439,0
155667,0
42771,0
77755,0
78896,0
133438,0
12163,0
119216,0
137268,0
11127,0
77298,0
111570,0
2651,0
86597,0
147332,0
36059,0
100234,0
115217,0
28199,0
76841,0
10268,0
113878,0
78415,0
129101,0
34656,0
104583,0
118647,0
12943,0
151560,0
97958,0
113265,0
65856,0
64420,0
27131,0
128186,0
66889,0
121910,0
149279,0
120529,0
148974,0
90713,0
113739,0
30824,0
5750,0
104827,0
37784,0
131524,0
150600,0
76225,0
13901,0
45326,0
104503,0
30171,0
139108,0
110565,0
60833,0
28079,0
144178,0
121734,0
127526,0
84104,0
94243,0
108273,0
73305,0
19981,0
21895,0
131475,0
57551,0
57026,0
6539,0
54005,0
33377,0
118405,0
120176,0
55009,0
143065,0
156943,0
119664,0
151281,0
99088,0
54014,0
139203,0
136620,0
38280,0
140840,0
23549,0
14225,0
35069,0
7775,0
126392,0
59910,0
130742,0
3416,0
35623,0
57678,0
136491,0
51537,0
142023,0
86474,0
131604,0
51525,0
149770,0
154170,0
95623,0
68580,0
148086,0
111767,0
21478,0
151724,0
146446,0
67925,0
2648,0
101674,0
20726,0
114957,0
112661,0
122992,0
48587,0
70438,0
24797,0
47323,0
93454,0
103398,0
84689,0
9832,0
38394,0
112154,0
69895,0
147794,0
33841,0
148983,0
134166,0
64675,0
139169,0
139470,0
65641,0
133426,0
95184,0
25538,0
132854,0
133260,0
117717,0
43347,0
17536,0
115277,0
142220,0
110720,0
99645,0
10370,0
101531,0
114825,0
5674,0
27111,0
120890,0
2777,0
125848,0
62852,0
57832,0
104692,0
37210,0
45649,0
45779,0
104070,0
129182,0
101998,0
126496,0
89325,0
142085,0
50405,0
44492,0
124954,0
16918,0
16688,0
20895,0
44097,0
116926,0
152603,0
93462,0
153089,0
60883,0
129931,0
96818,0
74128,0
9310,0
11999,0
49794,0
20228,0
28216,0
92935,0
82610,0
80396,0
48111,0
7988,0
45528,0
60521,0
39457,0
20027,0
55559,0
98113,0
107604,0
108738,0
118820,0
19265,0
30312,0
77814,0
127672,0
146585,0
111725,0
98731,0
126634,0
86820,0
3929,0
79602,0
126836,0
154581,0
119171,0
42981,0
50084,0
141802,0
94474,0
68210,0
30330,0
106332,0
71378,0
7365,0
116838,0
11388,0
131486,0
7920,0
48191,0
25228,0
102577,0
16937,0
11350,0
10893,0
86045,0
98722,0
35760,0
95172,0
82107,0
98435,0
77892,0
79736,0
35041,0
9082,0
37325,0
35769,0
86892,0
18440,0
31070,0
128029,0
11548,0
26942,0
135744,0
82729,0
40056,0
13067,0
57987,0
58709,0
127464,0
47422,0
102899,0
17521,0
78971,0
118434,0
65465,0
40426,0
101748,0
118400,0
33445,0
74756,0
29631,0
156014,0
63157,0
68436,0
40251,0
59461,0
14141,0
97681,0
40764,0
45615,0
9523,0
18049,0
6861,0
59159,0
89379,0
126885,0
130208,0
104429,0
156292,0
16741,0
120023,0
61776,0
76981,0
96755,0
19123,0
